Vds, Ids (Vg=15.0V)
0.10000000000000005, 6.5553198445010725
0.19031629854478757, 12.475842085826352
0.35499181574552857, 23.038033998142748
0.747071975758221, 46.57171925216088
1.450681432235239, 88.63357224938277
1.7384999098106393, 103.06244392187149
2.235347146978893, 123.51026592169349
2.5992446669442675, 142.17997317284596
3.022381936411599, 158.80836058296603
3.4792426316168954, 170.38880145933348
