"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"Ids           ","Vds           "
"BlockSize"             ,4004            ,4004            
"VUnit"                 ,"A             ","V             "
"SampleRate"            ,20000.000000    ,20000.000000    
"HResolution"           ,5.000000e-05    ,5.000000e-05    
"HOffset"               ,-6.000000e-02   ,-6.000000e-02   
"HUnit"                 ,"s             ","s             "
"DisplayPointNo."       ,1               ,1               
"PhaseShift"            ,1               ,1               
"Date"                  ,"2026/03/06    ","2026/03/06    "
"Time"                  ,"17:45:47.08797015","17:45:47.08797015"

17:45:47.02797015, 2.6667E+00, 1.3333E-03,
17:45:47.02802015, 3.3333E+00, 2.6667E-03,
17:45:47.02807015, 3.3333E+00,-2.6667E-03,
17:45:47.02812015, 3.0000E+00, 2.6667E-03,
17:45:47.02817015, 2.6667E+00, 1.3333E-03,
17:45:47.02822015, 2.3333E+00,-4.0000E-03,
17:45:47.02827015, 2.6667E+00, 1.3333E-03,
17:45:47.02832015, 2.6667E+00, 1.3333E-03,
17:45:47.02837015, 2.3333E+00, 1.3333E-03,
17:45:47.02842015, 2.3333E+00,-1.3333E-03,
17:45:47.02847015, 2.3333E+00, 1.3333E-03,
17:45:47.02852015, 2.6667E+00, 0.0000E+00,
17:45:47.02857015, 2.6667E+00, 2.6667E-03,
17:45:47.02862015, 2.6667E+00, 2.6667E-03,
17:45:47.02867015, 2.6667E+00, 1.3333E-03,
17:45:47.02872015, 3.0000E+00, 1.3333E-03,
17:45:47.02877015, 2.6667E+00, 1.3333E-03,
17:45:47.02882015, 3.0000E+00, 0.0000E+00,
17:45:47.02887015, 2.6667E+00, 1.3333E-03,
17:45:47.02892015, 2.3333E+00, 4.0000E-03,
17:45:47.02897015, 2.6667E+00,-2.6667E-03,
17:45:47.02902015, 2.6667E+00, 0.0000E+00,
17:45:47.02907015, 3.0000E+00, 0.0000E+00,
17:45:47.02912015, 2.3333E+00, 1.3333E-03,
17:45:47.02917015, 2.3333E+00, 2.6667E-03,
17:45:47.02922015, 2.0000E+00,-1.3333E-03,
17:45:47.02927015, 2.3333E+00, 2.6667E-03,
17:45:47.02932015, 2.6667E+00, 1.3333E-03,
17:45:47.02937015, 2.3333E+00, 2.6667E-03,
17:45:47.02942015, 2.3333E+00,-2.6667E-03,
17:45:47.02947015, 3.0000E+00,-1.3333E-03,
17:45:47.02952015, 2.6667E+00, 1.3333E-03,
17:45:47.02957015, 2.6667E+00,-1.3333E-03,
17:45:47.02962015, 2.3333E+00, 0.0000E+00,
17:45:47.02967015, 2.6667E+00,-2.6667E-03,
17:45:47.02972015, 2.3333E+00, 1.3333E-03,
17:45:47.02977015, 3.0000E+00, 1.3333E-03,
17:45:47.02982015, 2.3333E+00, 2.6667E-03,
17:45:47.02987015, 2.0000E+00, 2.6667E-03,
17:45:47.02992015, 2.3333E+00, 0.0000E+00,
17:45:47.02997015, 3.0000E+00, 0.0000E+00,
17:45:47.03002015, 2.3333E+00, 0.0000E+00,
17:45:47.03007015, 2.3333E+00,-1.3333E-03,
17:45:47.03012015, 2.3333E+00, 0.0000E+00,
17:45:47.03017015, 2.6667E+00,-1.3333E-03,
17:45:47.03022015, 3.0000E+00, 0.0000E+00,
17:45:47.03027015, 2.6667E+00, 2.6667E-03,
17:45:47.03032015, 2.3333E+00, 2.6667E-03,
17:45:47.03037015, 2.6667E+00, 0.0000E+00,
17:45:47.03042015, 2.6667E+00, 0.0000E+00,
17:45:47.03047015, 3.0000E+00, 1.3333E-03,
17:45:47.03052015, 2.3333E+00, 2.6667E-03,
17:45:47.03057015, 2.0000E+00, 1.3333E-03,
17:45:47.03062015, 2.0000E+00, 0.0000E+00,
17:45:47.03067015, 2.3333E+00, 1.3333E-03,
17:45:47.03072015, 3.3333E+00, 1.3333E-03,
17:45:47.03077015, 3.0000E+00, 1.3333E-03,
17:45:47.03082015, 3.0000E+00, 1.3333E-03,
17:45:47.03087015, 2.3333E+00, 1.3333E-03,
17:45:47.03092015, 2.3333E+00,-1.3333E-03,
17:45:47.03097015, 2.6667E+00, 0.0000E+00,
17:45:47.03102015, 2.3333E+00, 4.0000E-03,
17:45:47.03107015, 2.6667E+00, 0.0000E+00,
17:45:47.03112015, 2.6667E+00,-1.3333E-03,
17:45:47.03117015, 2.0000E+00, 0.0000E+00,
17:45:47.03122015, 2.6667E+00, 2.6667E-03,
17:45:47.03127015, 2.6667E+00,-2.6667E-03,
17:45:47.03132015, 2.0000E+00, 1.3333E-03,
17:45:47.03137015, 2.6667E+00, 2.6667E-03,
17:45:47.03142015, 3.0000E+00,-1.3333E-03,
17:45:47.03147015, 2.0000E+00,-1.3333E-03,
17:45:47.03152015, 2.0000E+00,-2.6667E-03,
17:45:47.03157015, 3.0000E+00, 1.3333E-03,
17:45:47.03162015, 2.0000E+00,-1.3333E-03,
17:45:47.03167015, 3.0000E+00, 0.0000E+00,
17:45:47.03172015, 2.0000E+00, 0.0000E+00,
17:45:47.03177015, 3.6667E+00,-1.3333E-03,
17:45:47.03182015, 2.0000E+00, 0.0000E+00,
17:45:47.03187015, 2.3333E+00, 1.3333E-03,
17:45:47.03192015, 3.0000E+00,-1.3333E-03,
17:45:47.03197015, 2.3333E+00, 0.0000E+00,
17:45:47.03202015, 2.6667E+00, 1.3333E-03,
17:45:47.03207015, 2.3333E+00, 0.0000E+00,
17:45:47.03212015, 2.6667E+00, 2.6667E-03,
17:45:47.03217015, 2.0000E+00, 0.0000E+00,
17:45:47.03222015, 2.3333E+00, 4.0000E-03,
17:45:47.03227015, 2.6667E+00,-1.3333E-03,
17:45:47.03232015, 2.3333E+00, 1.3333E-03,
17:45:47.03237015, 2.6667E+00, 1.3333E-03,
17:45:47.03242015, 3.3333E+00, 2.6667E-03,
17:45:47.03247015, 2.0000E+00,-2.6667E-03,
17:45:47.03252015, 2.0000E+00, 1.3333E-03,
