Arquivo,Vg,Vds,Ids
MOS8_OUTPUT0002.CSV,3.9655079601990053,0.012404626865671644,0.7781122885572138
MOS8_OUTPUT0003.CSV,4.001260696517413,0.050215626865671645,2.99900447761194
MOS8_OUTPUT0004.CSV,4.020163681592039,0.08132703482587066,5.944272139303481
MOS8_OUTPUT0005.CSV,3.993565174129353,0.12126062686567166,8.44842487562189
MOS8_OUTPUT0011.CSV,4.007227860696518,0.16855696517412935,11.47796517412935
MOS8_OUTPUT0012.CSV,3.9615925373134333,0.20683223880597013,14.299199004975126
MOS8_OUTPUT0014.CSV,3.9974149253731346,0.2509450248756219,17.097313432835822
MOS8_OUTPUT0015.CSV,4.000794527363184,0.29346567164179105,19.990114427860696
MOS8_OUTPUT0016.CSV,3.998276616915422,0.3396362189054726,22.712388059701496
MOS8_OUTPUT0017.CSV,3.996749751243781,0.3724712437810945,25.31999004975124
MOS8_OUTPUT0018.CSV,4.00616815920398,0.41598671641791046,28.040447761194027
MOS8_OUTPUT0020.CSV,3.9942915422885568,0.46958572139303484,30.697845771144284
MOS8_OUTPUT0021.CSV,3.997476616915423,0.4979102487562188,33.243129353233826
MOS8_OUTPUT0022.CSV,3.9752567164179102,0.5521726865671642,35.65305472636816
MOS8_OUTPUT0025.CSV,4.000396517412935,0.5967494527363184,37.995348258706464
MOS8_OUTPUT0027.CSV,4.020629353233831,0.6244770646766169,40.50613432835821
MOS8_OUTPUT0028.CSV,4.019835323383084,0.675025223880597,42.91348258706468
MOS8_OUTPUT0030.CSV,4.012934825870646,0.7284250746268657,45.16285074626866
MOS8_OUTPUT0031.CSV,4.0159189054726365,0.7641136815920397,47.36649253731342
MOS8_OUTPUT0032.CSV,3.990381094527364,0.8110114925373134,49.290835820895516
MOS8_OUTPUT0033.CSV,4.015719900497512,0.8555887064676617,51.41815920398009
MOS8_OUTPUT0034.CSV,4.0163179104477615,0.8953882089552239,53.599368159203976
MOS8_OUTPUT0036.CSV,4.005237313432836,0.9466002985074625,55.5304527363184
MOS8_OUTPUT0038.CSV,4.012869154228856,0.9905118905472637,57.530323383084564
MOS8_OUTPUT0039.CSV,4.008094527363184,1.0380880597014923,59.38111940298507
MOS8_OUTPUT0041.CSV,4.003052736318407,1.0884243781094527,61.047348258706464
MOS8_OUTPUT0042.CSV,4.017710945273632,1.1287572139303483,62.843786069651735
MOS8_OUTPUT0045.CSV,4.009615422885572,1.1753199004975126,64.43380597014925
MOS8_OUTPUT0047.CSV,4.011074626865671,1.2153850746268655,66.02057213930347
MOS8_OUTPUT0048.CSV,4.003911442786069,1.2790064676616915,67.58800497512438
MOS8_OUTPUT0049.CSV,4.0124711442786065,1.307791542288557,69.02486069651741
MOS8_OUTPUT0050.CSV,4.010811940298507,1.3546945273631839,70.31307462686567
MOS8_OUTPUT0051.CSV,4.015256218905472,1.408026368159204,71.82694527363184
MOS8_OUTPUT0053.CSV,4.007561691542288,1.4469666666666667,72.83584577114428
MOS8_OUTPUT0054.CSV,3.9820199004975123,1.5001661691542287,73.1277064676617
MOS8_OUTPUT0055.CSV,3.9776442786069657,1.5585417910447765,74.17314427860697
MOS8_OUTPUT0057.CSV,4.030776616915422,1.592434328358209,77.2225223880597
MOS8_OUTPUT0058.CSV,4.0063676616915425,1.6350233830845775,77.21053731343284
MOS8_OUTPUT0060.CSV,4.009149253731343,1.6849104477611943,78.2640049751244
MOS8_OUTPUT0063.CSV,4.035152736318407,1.731479104477612,80.52537313432835
MOS8_OUTPUT0066.CSV,3.965969154228856,1.8074955223880598,78.59708457711443
MOS8_OUTPUT0068.CSV,4.002522388059702,1.8409960199004975,80.84975621890547
MOS8_OUTPUT0070.CSV,4.009415422885572,1.8769497512437812,81.96882587064677
MOS8_OUTPUT0071.CSV,4.008425373134328,1.9262358208955224,82.4795671641791
MOS8_OUTPUT0073.CSV,4.0147910447761195,1.9799527363184084,83.74992537313433
MOS8_OUTPUT0074.CSV,4.0049761194029845,2.0188378109452736,83.83215920398008
MOS8_OUTPUT0075.CSV,3.974794029850746,2.077280099502488,82.74494029850744
MOS8_OUTPUT0078.CSV,3.989453731343284,2.120332338308458,84.11465671641793
MOS8_OUTPUT0081.CSV,3.9813592039800993,2.168092039800995,84.22680597014927
MOS8_OUTPUT0082.CSV,4.016913930348259,2.218307462686567,87.03010447761194
MOS8_OUTPUT0084.CSV,4.004048756218905,2.261089552238806,86.64676119402984
