Arquivo,Vg,Vds,Ids
I2CT_VG09_0003.CSV,9.005322,0.976001,2.207996
I2CT_VG09_0004.CSV,8.996729411764706,1.058829411764706,2.593466666666667
I2CT_VG09_0005.CSV,8.993326,1.1653360000000001,3.8293320000000004
I2CT_VG09_0006.CSV,9.009994,1.2306700000000002,5.5226679999999995
I2CT_VG09_0008.CSV,8.994658,1.3213380000000001,7.810664
I2CT_VG09_0009.CSV,8.983998,1.4253320000000003,10.224119999999997
I2CT_VG09_0010.CSV,9.00466,1.504,12.933340000000001
I2CT_VG09_0011.CSV,8.980666,1.5506679999999997,15.863980000000002
I2CT_VG09_0012.CSV,9.024827450980393,1.6248352941176474,18.781647058823527
I2CT_VG09_0014.CSV,8.989334,1.64933,20.14666
I2CT_VG09_0015.CSV,8.991336,1.7159860000000002,24.50398
I2CT_VG09_0016.CSV,8.988884313725489,1.769921568627451,28.020921568627447
I2CT_VG09_0017.CSV,8.993996,1.801322,30.81866
I2CT_VG09_0018.CSV,8.991498039215687,1.9019607843137254,37.32550980392157
I2CT_VG09_0019.CSV,8.990666,1.957336,40.9946
I2CT_VG09_0020.CSV,8.986668000000002,2.057338,45.696020000000004
I2CT_VG09_0021.CSV,8.985998,2.193336,49.51204
I2CT_VG09_0022.CSV,8.990841176470587,1.5071882352941177,13.058862745098038
I2CT_VG09_0024.CSV,8.977986,2.3906660000000004,51.242560000000005
I2CT_VG09_0025.CSV,8.96733,2.4560020000000002,51.74932
I2CT_VG09_0026.CSV,8.967338,2.5360020000000003,52.144000000000005
I2CT_VG09_0027.CSV,8.98431568627451,2.6183,52.15427450980392
I2CT_VG09_0029.CSV,9.017635294117648,2.692807843137255,51.6026274509804
I2CT_VG09_0030.CSV,9.02665,2.813332,51.46126
I2CT_VG09_0031.CSV,9.021314,2.9253340000000003,50.76800000000001
I2CT_VG09_0032.CSV,9.025986,2.9800020000000003,50.22410000000001
I2CT_VG09_0033.CSV,9.027986,3.0480140000000002,49.87204
I2CT_VG09_0034.CSV,9.019319999999999,3.12267,49.855999999999995
I2CT_VG09_0035.CSV,9.01959411764706,3.219611764705882,49.46145098039216
I2CT_VG09_0036.CSV,9.01828431372549,3.3686254901960786,49.017
I2CT_VG09_0037.CSV,9.017322,3.401334,48.693380000000005
I2CT_VG09_0038.CSV,9.011101960784314,3.572550980392157,48.59876470588236
I2CT_VG09_0040.CSV,9.025982,3.713328,48.35461999999998
I2CT_VG09_0044.CSV,9.025326,4.017334,48.24538
I2CT_VG09_0045.CSV,9.01665,4.0186720000000005,47.94668000000001
