Arquivo,Vg,Vds,Ids
SIC_VG50001.CSV,4.979119402985075,0.05373064179104478,0.5611948258706468
SIC_VG50002.CSV,4.979280099502488,0.25870623880597016,0.6792719402985075
SIC_VG50003.CSV,4.982433333333334,0.4411276616915423,0.794032935323383
SIC_VG50004.CSV,4.980938805970149,0.6341623880597014,0.9167548756218905
SIC_VG50006.CSV,4.99900895522388,-0.011276721393034829,0.4855724378109453
SIC_VG50007.CSV,4.990344500000001,0.9846686,1.0286752
SIC_VG50008.CSV,4.998346766169155,1.1452742786069652,1.058049104477612
SIC_VG50012.CSV,4.998506,1.368336,1.0453396499999998
SIC_VG50013.CSV,4.995175,1.5729985,1.11800535
SIC_VG50014.CSV,4.9971745,1.7703195,1.1633388499999997
SIC_VG50015.CSV,5.001334328358209,1.9747920398009948,1.1615280597014923
SIC_VG50017.CSV,4.977178500000001,2.183668,1.1773368
SIC_VG50019.CSV,5.000506000000001,2.3713329999999995,1.2646656999999997
SIC_VG50021.CSV,5.021892039800995,0.8026531840796021,0.9167542288557214
SIC_VG50024.CSV,4.9900105,2.8413334999999993,1.3959938
SIC_VG50025.CSV,4.985252736318408,3.034175621890548,1.4149230348258706
SIC_VG50026.CSV,4.9878420000000006,3.2036640000000007,1.481997
SIC_VG50027.CSV,4.992212437810945,3.413597512437811,1.4593701492537312
SIC_VG50028.CSV,4.994864179104478,3.6281910447761194,1.4699865671641787
SIC_VG50030.CSV,5.012002,3.8166675,1.5479999999999998
SIC_VG50031.CSV,5.013999,4.0023325,1.5520004999999997
SIC_VG50033.CSV,5.0082945273631845,4.218242786069652,1.597346417910448
SIC_VG50034.CSV,5.0088325,4.4240105000000005,1.5953324999999998
SIC_VG50035.CSV,5.019169,4.596,1.589332
SIC_VG50036.CSV,5.0131675,4.8169995,1.6160005000000002
SIC_VG50037.CSV,5.016,5.025666999999999,1.5919966499999998
SIC_VG50038.CSV,5.0108345000000005,5.186330000000001,1.6059994999999998
SIC_VG50039.CSV,5.009623383084577,0.46434497512437806,0.8650132338308458
SIC_VG50040.CSV,5.013,5.602329999999999,1.5659975
SIC_VG50041.CSV,5.014596019900497,5.806972636815919,1.5522388059701493
