Arquivo,Vg,Vds,Ids
TRANSFER30188.CSV,2.973400995024876,10.015710945273632,16.945995024875625
TRANSFER30189.CSV,3.1152925373134326,9.990345273631842,25.422159203980097
TRANSFER30203.CSV,3.2731004975124387,10.017735820895522,36.693905472636814
TRANSFER30210.CSV,3.3883253731343284,9.984532835820897,47.10513930348259
TRANSFER30211.CSV,3.256717412935324,10.0239815920398,35.496472636815916
TRANSFER30212.CSV,3.243249253731344,10.015055223880598,34.376094527363186
TRANSFER30213.CSV,3.295591542288557,10.010911940298508,38.58379104477612
TRANSFER30214.CSV,3.3517746268656716,9.994808457711443,44.17044278606965
TRANSFER30215.CSV,3.429051741293532,9.980422885572139,51.36712935323382
TRANSFER30220.CSV,3.398076119402985,10.024337810945275,48.31249253731344
TRANSFER30221.CSV,3.4741059701492536,9.994482089552239,55.558268656716415
TRANSFER30222.CSV,3.5308766169154233,9.975432835820895,60.748890547263684
TRANSFER30225.CSV,3.601781592039801,9.988192039800996,67.66234328358209
TRANSFER30230.CSV,3.618231343283582,9.983879104477612,69.39238805970149
TRANSFER30232.CSV,3.6852412935323384,9.990367661691543,76.56382587064678
TRANSFER30239.CSV,3.7422253731343282,10.025996517412937,80.5877263681592
TRANSFER30240.CSV,3.9324054726368165,9.992660696517412,97.71746268656716
TRANSFER30241.CSV,3.832175621890547,10.011235820895523,89.52234825870647
TRANSFER30242.CSV,3.8106796019900497,10.011243781094528,87.66834825870649
TRANSFER30243.CSV,3.921263184079602,10.00593880597015,97.55289054726369
TRANSFER30244.CSV,3.9788398009950248,9.981890049751245,101.26293532338312
