Arquivo,Vg,Vds,Ids
I2CT_VG11_0001.CSV,10.974509803921569,0.9777784313725489,0.6457535294117648
I2CT_VG11_0004.CSV,10.98202,1.0680040000000002,0.8613394000000001
I2CT_VG11_0005.CSV,10.979745098039215,1.1451039215686274,2.224839215686275
I2CT_VG11_0006.CSV,10.983627450980393,1.2431411764705884,3.8562137254901967
I2CT_VG11_0007.CSV,10.98798,1.3586579999999997,6.3679999999999986
I2CT_VG11_0008.CSV,10.98364705882353,1.4745137254901963,9.581703921568629
I2CT_VG11_0009.CSV,10.993490196078431,1.547705882352941,12.894176470588237
I2CT_VG11_0011.CSV,10.991588235294119,1.6261431372549018,16.94121568627451
I2CT_VG11_0012.CSV,10.99672549019608,1.6862666666666666,22.25096078431372
I2CT_VG11_0013.CSV,10.991280000000001,1.7333200000000002,28.146659999999997
I2CT_VG11_0015.CSV,10.99474,1.753322,33.008
I2CT_VG11_0017.CSV,10.99736,1.714658,26.074720000000003
I2CT_VG11_0018.CSV,10.989960000000002,1.739982,31.218600000000002
I2CT_VG11_0021.CSV,10.99466,1.7386519999999999,28.256039999999995
I2CT_VG11_0022.CSV,10.993450980392156,1.8130705882352942,42.47323529411764
I2CT_VG11_0023.CSV,10.98002,1.949338,53.56273999999999
I2CT_VG11_0024.CSV,10.996560000000002,1.9306720000000002,52.73598
I2CT_VG11_0025.CSV,10.99796,2.0226640000000002,62.18128000000001
I2CT_VG11_0026.CSV,11.005320000000001,1.345334,6.079988000000001
I2CT_VG11_0031.CSV,10.994000000000002,2.18133,74.65596
I2CT_VG11_0032.CSV,11.002,2.30267,81.17605999999999
I2CT_VG11_0033.CSV,10.99678431372549,2.3960745098039213,87.50845098039215
I2CT_VG11_0035.CSV,10.98936,2.498668,95.9813
I2CT_VG11_0038.CSV,10.97534,2.613334,100.09865999999998
I2CT_VG11_0039.CSV,10.983999999999998,2.69467,100.7158
I2CT_VG11_0040.CSV,10.97468,2.829332,103.9412
I2CT_VG11_0043.CSV,10.97538,2.958666,107.8268
I2CT_VG11_0044.CSV,10.9873,3.030678,109.1952
I2CT_VG11_0045.CSV,10.978679999999999,3.1120119999999996,110.4726
I2CT_VG11_0046.CSV,10.97598,3.188008,110.2832
I2CT_VG11_0047.CSV,10.976040000000001,3.360004,106.52259999999998
I2CT_VG11_0048.CSV,10.9681,3.443992,105.9806
I2CT_VG11_0049.CSV,11.01686274509804,3.5490156862745095,106.86254901960785
I2CT_VG11_0051.CSV,11.00666,3.6533399999999996,108.5846
I2CT_VG11_0052.CSV,11.00266,3.7386620000000006,109.317
