Arquivo,Vg,Vds,Ids
IGBT_VG50000.CSV,4.996841000000001,-0.023333010000000005,1.3379989499999996
IGBT_VG50002.CSV,4.9956735000000005,0.189333145,1.3586690999999995
IGBT_VG50003.CSV,5.0158325,0.36199850000000006,1.36533165
IGBT_VG50004.CSV,4.9935115,0.5573332,1.3533302499999997
IGBT_VG50005.CSV,4.9926745,0.7926666500000001,1.36533345
IGBT_VG50006.CSV,4.991344000000001,0.9730023,1.3806644999999997
IGBT_VG50007.CSV,5.0030054999999996,1.15533,1.4013326499999998
IGBT_VG50008.CSV,4.9940085,1.7929900000000003,1.3953335999999998
IGBT_VG50009.CSV,4.994841,2.444337,1.4286714499999997
IGBT_VG50010.CSV,4.990843,3.1023425,1.3873322999999997
IGBT_VG50011.CSV,4.993677000000001,3.7469965,1.4440024999999996
IGBT_VG50012.CSV,5.000505,4.4093420000000005,1.40466565
